
미세먼지농도
[검색조건]
지점명 : 서울, 자료구분:시간자료 , 기간 : 20180101 00 ~ 20190101 00

지점번호,지점명,일자,미세먼지농도(㎍/㎥)
108,서울,2018-07-31 22,30
108,서울,2018-07-31 23,34
108,서울,2018-08-01 00,22
108,서울,2018-08-01 01,20
108,서울,2018-08-01 02,25
108,서울,2018-08-01 03,27
108,서울,2018-08-01 04,23
108,서울,2018-08-01 05,24
108,서울,2018-08-01 06,26
108,서울,2018-08-01 07,29
108,서울,2018-08-01 08,21
108,서울,2018-08-01 09,38
108,서울,2018-08-01 10,23
108,서울,2018-08-01 11,30
108,서울,2018-08-01 12,37
108,서울,2018-08-01 13,41
108,서울,2018-08-01 14,30
108,서울,2018-08-01 15,35
108,서울,2018-08-01 16,36
108,서울,2018-08-01 17,47
108,서울,2018-08-01 18,43
108,서울,2018-08-01 19,42
108,서울,2018-08-01 20,34
108,서울,2018-08-01 21,19
108,서울,2018-08-01 22,17
108,서울,2018-08-01 23,33
108,서울,2018-08-02 00,35
108,서울,2018-08-02 01,41
108,서울,2018-08-02 02,32
108,서울,2018-08-02 03,38
108,서울,2018-08-02 04,33
108,서울,2018-08-02 05,21
108,서울,2018-08-02 06,15
108,서울,2018-08-02 07,17
108,서울,2018-08-02 08,20
108,서울,2018-08-02 09,14
108,서울,2018-08-02 10,23
108,서울,2018-08-02 11,28
108,서울,2018-08-02 12,37
108,서울,2018-08-02 13,33
108,서울,2018-08-02 14,47
108,서울,2018-08-02 15,40
108,서울,2018-08-02 16,43
108,서울,2018-08-02 17,47
108,서울,2018-08-02 18,48
108,서울,2018-08-02 19,42
108,서울,2018-08-02 20,40
108,서울,2018-08-02 21,49
108,서울,2018-08-02 22,56
108,서울,2018-08-02 23,55
108,서울,2018-08-03 00,48
108,서울,2018-08-03 01,52
108,서울,2018-08-03 02,60
108,서울,2018-08-03 03,58
108,서울,2018-08-03 04,58
108,서울,2018-08-03 05,57
108,서울,2018-08-03 06,38
108,서울,2018-08-03 07,31
108,서울,2018-08-03 08,24
108,서울,2018-08-03 09,25
108,서울,2018-08-03 10,20
108,서울,2018-08-03 11,25
108,서울,2018-08-03 12,30
108,서울,2018-08-03 13,41
108,서울,2018-08-03 14,43
108,서울,2018-08-03 15,42
108,서울,2018-08-03 16,54
108,서울,2018-08-03 17,54
108,서울,2018-08-03 18,39
108,서울,2018-08-03 19,21
108,서울,2018-08-03 20,26
108,서울,2018-08-03 21,29
108,서울,2018-08-03 22,30
108,서울,2018-08-03 23,25
108,서울,2018-08-04 00,21
108,서울,2018-08-04 01,27
108,서울,2018-08-04 02,24
108,서울,2018-08-04 03,23
108,서울,2018-08-04 04,20
108,서울,2018-08-04 05,24
108,서울,2018-08-04 06,20
108,서울,2018-08-04 07,24
108,서울,2018-08-04 08,23
108,서울,2018-08-04 09,30
108,서울,2018-08-04 10,28
108,서울,2018-08-04 11,22
108,서울,2018-08-04 12,31
108,서울,2018-08-04 13,18
108,서울,2018-08-04 14,33
108,서울,2018-08-04 15,17
108,서울,2018-08-04 16,18
108,서울,2018-08-04 17,19
108,서울,2018-08-04 18,15
108,서울,2018-08-04 19,12
108,서울,2018-08-04 20,15
108,서울,2018-08-04 21,22
108,서울,2018-08-04 22,23
108,서울,2018-08-04 23,21
108,서울,2018-08-05 00,22
108,서울,2018-08-05 01,21
108,서울,2018-08-05 02,27
108,서울,2018-08-05 03,24
108,서울,2018-08-05 04,24
108,서울,2018-08-05 05,23
108,서울,2018-08-05 06,22
108,서울,2018-08-05 07,23
108,서울,2018-08-05 08,31
108,서울,2018-08-05 09,17
108,서울,2018-08-05 10,18
108,서울,2018-08-05 11,25
108,서울,2018-08-05 12,16
108,서울,2018-08-05 13,11
108,서울,2018-08-05 14,9
108,서울,2018-08-05 15,15
108,서울,2018-08-05 16,18
108,서울,2018-08-05 17,14
108,서울,2018-08-05 18,22
108,서울,2018-08-05 19,20
108,서울,2018-08-05 20,24
108,서울,2018-08-05 21,24
108,서울,2018-08-05 22,23
108,서울,2018-08-05 23,28
108,서울,2018-08-06 00,15
108,서울,2018-08-06 01,26
108,서울,2018-08-06 02,29
108,서울,2018-08-06 03,27
108,서울,2018-08-06 04,27
108,서울,2018-08-06 05,26
108,서울,2018-08-06 06,32
108,서울,2018-08-06 07,27
108,서울,2018-08-06 08,30
108,서울,2018-08-06 09,25
108,서울,2018-08-06 10,14
108,서울,2018-08-06 11,19
108,서울,2018-08-06 12,28
108,서울,2018-08-06 13,22
108,서울,2018-08-06 14,35
108,서울,2018-08-06 15,31
108,서울,2018-08-06 16,21
108,서울,2018-08-06 17,26
108,서울,2018-08-06 18,39
108,서울,2018-08-06 19,26
108,서울,2018-08-06 20,25
108,서울,2018-08-06 21,26
108,서울,2018-08-06 22,23
108,서울,2018-08-06 23,22
108,서울,2018-08-07 00,
108,서울,2018-08-07 01,11
108,서울,2018-08-07 02,3
108,서울,2018-08-07 03,9
108,서울,2018-08-07 04,3
108,서울,2018-08-07 05,7
108,서울,2018-08-07 06,12
108,서울,2018-08-07 07,
108,서울,2018-08-07 08,4
108,서울,2018-08-07 09,18
108,서울,2018-08-07 10,10
108,서울,2018-08-07 11,5
108,서울,2018-08-07 12,15
108,서울,2018-08-07 13,17
108,서울,2018-08-07 14,22
108,서울,2018-08-07 15,16
108,서울,2018-08-07 16,35
108,서울,2018-08-07 17,30
108,서울,2018-08-07 18,44
108,서울,2018-08-07 19,30
108,서울,2018-08-07 20,20
108,서울,2018-08-07 21,25
108,서울,2018-08-07 22,27
108,서울,2018-08-07 23,21
108,서울,2018-08-08 00,21
108,서울,2018-08-08 01,23
108,서울,2018-08-08 02,28
108,서울,2018-08-08 03,25
108,서울,2018-08-08 04,22
108,서울,2018-08-08 05,19
108,서울,2018-08-08 06,23
108,서울,2018-08-08 07,25
108,서울,2018-08-08 08,27
108,서울,2018-08-08 09,28
108,서울,2018-08-08 10,18
108,서울,2018-08-08 11,16
108,서울,2018-08-08 12,22
108,서울,2018-08-08 13,13
108,서울,2018-08-08 14,22
108,서울,2018-08-08 15,22
108,서울,2018-08-08 16,16
108,서울,2018-08-08 17,18
108,서울,2018-08-08 18,17
108,서울,2018-08-08 19,21
108,서울,2018-08-08 20,22
108,서울,2018-08-08 21,27
108,서울,2018-08-08 22,21
108,서울,2018-08-08 23,18
108,서울,2018-08-09 00,13
108,서울,2018-08-09 01,20
108,서울,2018-08-09 02,22
108,서울,2018-08-09 03,26
108,서울,2018-08-09 04,18
108,서울,2018-08-09 05,18
108,서울,2018-08-09 06,15
108,서울,2018-08-09 07,25
108,서울,2018-08-09 08,16
108,서울,2018-08-09 09,24
108,서울,2018-08-09 10,11
108,서울,2018-08-09 11,17
108,서울,2018-08-09 12,21
108,서울,2018-08-09 13,21
108,서울,2018-08-09 14,20
108,서울,2018-08-09 15,36
108,서울,2018-08-09 16,18
108,서울,2018-08-09 17,41
108,서울,2018-08-09 18,10
108,서울,2018-08-09 19,11
108,서울,2018-08-09 20,12
108,서울,2018-08-09 21,17
108,서울,2018-08-09 22,28
108,서울,2018-08-09 23,19
108,서울,2018-08-10 00,26
108,서울,2018-08-10 01,31
108,서울,2018-08-10 02,18
108,서울,2018-08-10 03,30
108,서울,2018-08-10 04,29
108,서울,2018-08-10 05,21
108,서울,2018-08-10 06,15
108,서울,2018-08-10 07,22
108,서울,2018-08-10 08,14
108,서울,2018-08-10 09,14
108,서울,2018-08-10 10,11
108,서울,2018-08-10 11,9
108,서울,2018-08-10 12,7
108,서울,2018-08-10 13,5
108,서울,2018-08-10 14,6
108,서울,2018-08-10 15,10
108,서울,2018-08-10 16,17
108,서울,2018-08-10 17,13
108,서울,2018-08-10 18,22
108,서울,2018-08-10 19,15
108,서울,2018-08-10 20,
108,서울,2018-08-10 21,
108,서울,2018-08-10 22,15
108,서울,2018-08-10 23,13
108,서울,2018-08-11 00,8
108,서울,2018-08-11 01,15
108,서울,2018-08-11 02,8
108,서울,2018-08-11 03,7
108,서울,2018-08-11 04,9
108,서울,2018-08-11 05,6
108,서울,2018-08-11 06,5
108,서울,2018-08-11 07,9
108,서울,2018-08-11 08,6
108,서울,2018-08-11 09,13
108,서울,2018-08-11 10,12
108,서울,2018-08-11 11,6
108,서울,2018-08-11 12,
108,서울,2018-08-11 13,12
108,서울,2018-08-11 14,9
108,서울,2018-08-11 15,9
108,서울,2018-08-11 16,15
108,서울,2018-08-11 17,4
108,서울,2018-08-11 18,19
108,서울,2018-08-11 19,14
108,서울,2018-08-11 20,13
108,서울,2018-08-11 21,24
108,서울,2018-08-11 22,28
108,서울,2018-08-11 23,13
108,서울,2018-08-12 00,9
108,서울,2018-08-12 01,2
108,서울,2018-08-12 02,11
108,서울,2018-08-12 03,5
108,서울,2018-08-12 04,7
108,서울,2018-08-12 05,9
108,서울,2018-08-12 06,10
108,서울,2018-08-12 07,9
108,서울,2018-08-12 08,
108,서울,2018-08-12 09,16
108,서울,2018-08-12 10,9
108,서울,2018-08-12 11,10
108,서울,2018-08-12 12,13
108,서울,2018-08-12 13,13
108,서울,2018-08-12 14,17
108,서울,2018-08-12 15,18
108,서울,2018-08-12 16,23
108,서울,2018-08-12 17,13
108,서울,2018-08-12 18,16
108,서울,2018-08-12 19,29
108,서울,2018-08-12 20,33
108,서울,2018-08-12 21,17
108,서울,2018-08-12 22,23
108,서울,2018-08-12 23,23
108,서울,2018-08-13 00,22
108,서울,2018-08-13 01,32
108,서울,2018-08-13 02,25
108,서울,2018-08-13 03,24
108,서울,2018-08-13 04,29
108,서울,2018-08-13 05,28
108,서울,2018-08-13 06,28
108,서울,2018-08-13 07,27
108,서울,2018-08-13 08,23
108,서울,2018-08-13 09,31
108,서울,2018-08-13 10,30
108,서울,2018-08-13 11,
108,서울,2018-08-13 12,17
108,서울,2018-08-13 13,28
108,서울,2018-08-13 14,25
108,서울,2018-08-13 15,37
108,서울,2018-08-13 16,33
108,서울,2018-08-13 17,34
108,서울,2018-08-13 18,26
108,서울,2018-08-13 19,35
108,서울,2018-08-13 20,24
108,서울,2018-08-13 21,20
108,서울,2018-08-13 22,13
108,서울,2018-08-13 23,13
108,서울,2018-08-14 00,14
108,서울,2018-08-14 01,22
108,서울,2018-08-14 02,20
108,서울,2018-08-14 03,19
108,서울,2018-08-14 04,22
108,서울,2018-08-14 05,17
108,서울,2018-08-14 06,21
108,서울,2018-08-14 07,15
108,서울,2018-08-14 08,16
108,서울,2018-08-14 09,24
108,서울,2018-08-14 10,17
108,서울,2018-08-14 11,13
108,서울,2018-08-14 12,19
108,서울,2018-08-14 13,27
108,서울,2018-08-14 14,33
108,서울,2018-08-14 15,40
108,서울,2018-08-14 16,36
108,서울,2018-08-14 17,37
108,서울,2018-08-14 18,
108,서울,2018-08-14 19,
108,서울,2018-08-14 20,3
108,서울,2018-08-14 21,15
108,서울,2018-08-14 22,22
108,서울,2018-08-14 23,32
108,서울,2018-08-15 00,28
108,서울,2018-08-15 01,37
108,서울,2018-08-15 02,27
108,서울,2018-08-15 03,31
108,서울,2018-08-15 04,27
108,서울,2018-08-15 05,33
108,서울,2018-08-15 06,27
108,서울,2018-08-15 07,31
108,서울,2018-08-15 08,18
108,서울,2018-08-15 09,28
108,서울,2018-08-15 10,21
108,서울,2018-08-15 11,22
108,서울,2018-08-15 12,37
108,서울,2018-08-15 13,33
108,서울,2018-08-15 14,28
108,서울,2018-08-15 15,20
108,서울,2018-08-15 16,30
108,서울,2018-08-15 17,21
108,서울,2018-08-15 18,
108,서울,2018-08-16 03,
108,서울,2018-08-16 04,
108,서울,2018-08-16 05,3
108,서울,2018-08-16 06,8
108,서울,2018-08-16 07,7
108,서울,2018-08-16 08,11
108,서울,2018-08-16 09,6
108,서울,2018-08-16 10,12
108,서울,2018-08-16 11,6
108,서울,2018-08-16 12,7
108,서울,2018-08-16 13,7
108,서울,2018-08-16 14,4
108,서울,2018-08-16 15,9
108,서울,2018-08-16 16,
108,서울,2018-08-16 17,8
108,서울,2018-08-16 18,7
108,서울,2018-08-16 19,5
108,서울,2018-08-16 20,10
108,서울,2018-08-16 21,18
108,서울,2018-08-16 22,11
108,서울,2018-08-16 23,13
108,서울,2018-08-17 00,7
108,서울,2018-08-17 01,
108,서울,2018-08-17 02,
108,서울,2018-08-17 03,4
108,서울,2018-08-17 04,
108,서울,2018-08-17 05,
108,서울,2018-08-17 06,2
108,서울,2018-08-17 07,4
108,서울,2018-08-17 08,6
108,서울,2018-08-17 09,24
108,서울,2018-08-17 10,37
108,서울,2018-08-17 11,29
108,서울,2018-08-17 12,18
108,서울,2018-08-17 13,19
108,서울,2018-08-17 14,18
108,서울,2018-08-17 15,11
108,서울,2018-08-17 16,8
108,서울,2018-08-17 17,9
108,서울,2018-08-17 18,6
108,서울,2018-08-17 19,7
108,서울,2018-08-17 20,15
108,서울,2018-08-17 21,23
108,서울,2018-08-17 22,25
108,서울,2018-08-17 23,14
108,서울,2018-08-18 00,5
108,서울,2018-08-18 01,
108,서울,2018-08-18 02,
108,서울,2018-08-18 03,
108,서울,2018-08-18 04,
108,서울,2018-08-18 05,
108,서울,2018-08-18 06,
108,서울,2018-08-18 07,
108,서울,2018-08-18 08,
108,서울,2018-08-18 09,24
108,서울,2018-08-18 10,35
108,서울,2018-08-18 11,14
108,서울,2018-08-18 12,16
108,서울,2018-08-18 13,18
108,서울,2018-08-18 14,13
108,서울,2018-08-18 15,21
108,서울,2018-08-18 16,13
108,서울,2018-08-18 17,22
108,서울,2018-08-18 18,11
108,서울,2018-08-18 19,24
108,서울,2018-08-18 20,17
108,서울,2018-08-18 21,19
108,서울,2018-08-18 22,23
108,서울,2018-08-18 23,19
108,서울,2018-08-19 00,20
108,서울,2018-08-19 01,13
108,서울,2018-08-19 02,15
108,서울,2018-08-19 03,14
108,서울,2018-08-19 04,20
108,서울,2018-08-19 05,15
108,서울,2018-08-19 06,14
108,서울,2018-08-19 07,14
108,서울,2018-08-19 08,9
108,서울,2018-08-19 09,22
108,서울,2018-08-19 10,34
108,서울,2018-08-19 11,27
108,서울,2018-08-19 12,24
108,서울,2018-08-19 13,25
108,서울,2018-08-19 14,14
108,서울,2018-08-19 15,22
108,서울,2018-08-19 16,19
108,서울,2018-08-19 17,21
108,서울,2018-08-19 18,15
108,서울,2018-08-19 19,35
108,서울,2018-08-19 20,27
108,서울,2018-08-19 21,17
108,서울,2018-08-19 22,28
108,서울,2018-08-19 23,17
108,서울,2018-08-20 00,17
108,서울,2018-08-20 01,21
108,서울,2018-08-20 02,18
108,서울,2018-08-20 03,27
108,서울,2018-08-20 04,28
108,서울,2018-08-20 05,43
108,서울,2018-08-20 06,39
108,서울,2018-08-20 07,30
108,서울,2018-08-20 08,19
108,서울,2018-08-20 09,36
108,서울,2018-08-20 10,25
108,서울,2018-08-20 11,20
108,서울,2018-08-20 12,34
108,서울,2018-08-20 13,21
108,서울,2018-08-20 14,26
108,서울,2018-08-20 15,24
108,서울,2018-08-20 16,32
108,서울,2018-08-20 17,32
108,서울,2018-08-20 18,46
108,서울,2018-08-20 19,35
108,서울,2018-08-20 20,45
108,서울,2018-08-20 21,29
108,서울,2018-08-20 22,21
108,서울,2018-08-20 23,26
108,서울,2018-08-21 00,15
108,서울,2018-08-21 01,29
108,서울,2018-08-21 02,23
108,서울,2018-08-21 03,26
108,서울,2018-08-21 04,26
108,서울,2018-08-21 05,45
108,서울,2018-08-21 06,20
108,서울,2018-08-21 07,
108,서울,2018-08-21 08,
108,서울,2018-08-21 09,11
108,서울,2018-08-21 10,18
108,서울,2018-08-21 11,23
108,서울,2018-08-21 12,11
108,서울,2018-08-21 13,13
108,서울,2018-08-21 14,19
108,서울,2018-08-21 15,6
108,서울,2018-08-21 16,15
108,서울,2018-08-21 17,10
108,서울,2018-08-21 18,16
108,서울,2018-08-21 19,17
108,서울,2018-08-21 20,26
108,서울,2018-08-21 21,26
108,서울,2018-08-21 22,25
108,서울,2018-08-21 23,25
108,서울,2018-08-22 00,24
108,서울,2018-08-22 01,18
108,서울,2018-08-22 02,18
108,서울,2018-08-22 03,16
108,서울,2018-08-22 04,21
108,서울,2018-08-22 05,16
108,서울,2018-08-22 06,10
108,서울,2018-08-22 07,15
108,서울,2018-08-22 08,24
108,서울,2018-08-22 09,22
108,서울,2018-08-22 10,31
108,서울,2018-08-22 11,20
108,서울,2018-08-22 12,16
108,서울,2018-08-22 13,21
108,서울,2018-08-22 14,17
108,서울,2018-08-22 15,21
108,서울,2018-08-22 16,28
108,서울,2018-08-22 17,34
108,서울,2018-08-22 18,28
108,서울,2018-08-22 19,7
108,서울,2018-08-22 20,19
108,서울,2018-08-22 21,23
108,서울,2018-08-22 22,18
108,서울,2018-08-22 23,13
108,서울,2018-08-23 00,8
108,서울,2018-08-23 01,11
108,서울,2018-08-23 02,11
108,서울,2018-08-23 03,5
108,서울,2018-08-23 04,12
108,서울,2018-08-23 05,12
108,서울,2018-08-23 06,18
108,서울,2018-08-23 07,10
108,서울,2018-08-23 08,13
108,서울,2018-08-23 09,19
108,서울,2018-08-23 10,16
108,서울,2018-08-23 11,18
108,서울,2018-08-23 12,11
108,서울,2018-08-23 13,17
108,서울,2018-08-23 14,9
108,서울,2018-08-23 15,8
108,서울,2018-08-23 16,17
108,서울,2018-08-23 17,15
108,서울,2018-08-23 18,8
108,서울,2018-08-23 19,12
108,서울,2018-08-23 20,6
108,서울,2018-08-23 21,9
108,서울,2018-08-23 22,7
108,서울,2018-08-23 23,2
108,서울,2018-08-24 00,11
108,서울,2018-08-24 01,
108,서울,2018-08-24 02,7
108,서울,2018-08-24 03,5
108,서울,2018-08-24 04,
108,서울,2018-08-24 05,
108,서울,2018-08-24 06,
108,서울,2018-08-24 07,6
108,서울,2018-08-24 08,4
108,서울,2018-08-24 09,11
108,서울,2018-08-24 10,8
108,서울,2018-08-24 11,10
108,서울,2018-08-24 12,10
108,서울,2018-08-24 13,
108,서울,2018-08-24 14,6
108,서울,2018-08-24 15,11
108,서울,2018-08-24 16,8
108,서울,2018-08-24 17,10
108,서울,2018-08-24 18,7
108,서울,2018-08-24 19,
108,서울,2018-08-24 20,4
108,서울,2018-08-24 21,5
108,서울,2018-08-24 22,6
108,서울,2018-08-24 23,6
108,서울,2018-08-25 00,8
108,서울,2018-08-25 01,12
108,서울,2018-08-25 02,12
108,서울,2018-08-25 03,13
108,서울,2018-08-25 04,11
108,서울,2018-08-25 05,14
108,서울,2018-08-25 06,18
108,서울,2018-08-25 07,27
108,서울,2018-08-25 08,21
108,서울,2018-08-25 09,38
108,서울,2018-08-25 10,39
108,서울,2018-08-25 11,31
108,서울,2018-08-25 12,29
108,서울,2018-08-25 13,15
108,서울,2018-08-25 14,22
108,서울,2018-08-25 15,27
108,서울,2018-08-25 16,19
108,서울,2018-08-25 17,13
108,서울,2018-08-25 18,16
108,서울,2018-08-25 19,16
108,서울,2018-08-25 20,11
108,서울,2018-08-25 21,
108,서울,2018-08-25 22,11
108,서울,2018-08-25 23,10
108,서울,2018-08-26 00,5
108,서울,2018-08-26 01,14
108,서울,2018-08-26 02,11
108,서울,2018-08-26 03,11
108,서울,2018-08-26 04,13
108,서울,2018-08-26 05,15
108,서울,2018-08-26 06,14
108,서울,2018-08-26 07,15
108,서울,2018-08-26 08,13
108,서울,2018-08-26 09,27
108,서울,2018-08-26 10,35
108,서울,2018-08-26 11,23
108,서울,2018-08-26 12,14
108,서울,2018-08-26 13,23
108,서울,2018-08-26 14,22
108,서울,2018-08-26 15,20
108,서울,2018-08-26 16,13
108,서울,2018-08-26 17,9
108,서울,2018-08-26 18,13
108,서울,2018-08-26 19,12
108,서울,2018-08-26 20,10
108,서울,2018-08-26 21,2
108,서울,2018-08-26 22,9
108,서울,2018-08-26 23,
108,서울,2018-08-27 00,
108,서울,2018-08-27 01,
108,서울,2018-08-27 02,8
108,서울,2018-08-27 03,8
108,서울,2018-08-27 04,5
108,서울,2018-08-27 05,4
108,서울,2018-08-27 06,6
108,서울,2018-08-27 07,10
108,서울,2018-08-27 08,7
108,서울,2018-08-27 09,24
108,서울,2018-08-27 10,37
108,서울,2018-08-27 11,19
108,서울,2018-08-27 12,37
108,서울,2018-08-27 13,20
108,서울,2018-08-27 14,30
108,서울,2018-08-27 15,16
108,서울,2018-08-27 16,12
108,서울,2018-08-27 17,12
108,서울,2018-08-27 18,7
108,서울,2018-08-27 19,9
108,서울,2018-08-27 20,13
108,서울,2018-08-27 21,9
108,서울,2018-08-27 22,14
108,서울,2018-08-27 23,8
108,서울,2018-08-28 00,8
108,서울,2018-08-28 01,
108,서울,2018-08-28 02,6
108,서울,2018-08-28 03,9
108,서울,2018-08-28 04,12
108,서울,2018-08-28 05,15
108,서울,2018-08-28 06,18
108,서울,2018-08-28 07,16
108,서울,2018-08-28 08,7
108,서울,2018-08-28 09,21
108,서울,2018-08-28 10,42
108,서울,2018-08-28 11,39
108,서울,2018-08-28 12,32
108,서울,2018-08-28 13,18
108,서울,2018-08-28 14,27
108,서울,2018-08-28 15,23
108,서울,2018-08-28 16,15
108,서울,2018-08-28 17,14
108,서울,2018-08-28 18,9
108,서울,2018-08-28 19,4
108,서울,2018-08-28 20,
108,서울,2018-08-29 04,
108,서울,2018-08-29 05,
108,서울,2018-08-29 06,
108,서울,2018-08-29 07,
108,서울,2018-08-29 08,
108,서울,2018-08-29 09,13
108,서울,2018-08-29 10,12
108,서울,2018-08-29 11,9
108,서울,2018-08-29 12,9
108,서울,2018-08-29 13,11
108,서울,2018-08-29 14,10
108,서울,2018-08-29 15,13
108,서울,2018-08-29 16,11
108,서울,2018-08-29 17,
108,서울,2018-08-30 14,
108,서울,2018-08-30 15,23
108,서울,2018-08-30 16,18
108,서울,2018-08-30 17,30
108,서울,2018-08-30 18,23
108,서울,2018-08-30 19,25
108,서울,2018-08-30 20,15
108,서울,2018-08-30 21,24
108,서울,2018-08-30 22,37
108,서울,2018-08-30 23,32
108,서울,2018-08-31 00,24
108,서울,2018-08-31 01,29
108,서울,2018-08-31 02,21
108,서울,2018-08-31 03,22
108,서울,2018-08-31 04,21
108,서울,2018-08-31 05,22
108,서울,2018-08-31 06,23
108,서울,2018-08-31 07,19
108,서울,2018-08-31 08,27
108,서울,2018-08-31 09,28
108,서울,2018-08-31 10,11
108,서울,2018-08-31 11,7
108,서울,2018-08-31 12,12
108,서울,2018-08-31 13,
108,서울,2018-08-31 14,19
108,서울,2018-08-31 15,14
108,서울,2018-08-31 16,13
108,서울,2018-08-31 17,18
108,서울,2018-08-31 18,23
108,서울,2018-08-31 19,30
108,서울,2018-08-31 20,33
108,서울,2018-08-31 21,23
108,서울,2018-08-31 22,16
108,서울,2018-08-31 23,17
108,서울,2018-09-01 00,14
108,서울,2018-09-01 01,13
108,서울,2018-09-01 02,14
108,서울,2018-09-01 03,20
108,서울,2018-09-01 04,17
108,서울,2018-09-01 05,20
108,서울,2018-09-01 06,19
108,서울,2018-09-01 07,16
108,서울,2018-09-01 08,14
108,서울,2018-09-01 09,24
108,서울,2018-09-01 10,30
108,서울,2018-09-01 11,29
108,서울,2018-09-01 12,20
108,서울,2018-09-01 13,18
108,서울,2018-09-01 14,15
108,서울,2018-09-01 15,10
108,서울,2018-09-01 16,
108,서울,2018-09-01 17,10
108,서울,2018-09-01 18,6
108,서울,2018-09-01 19,11
108,서울,2018-09-01 20,7
108,서울,2018-09-01 21,12
108,서울,2018-09-01 22,5
108,서울,2018-09-01 23,8
108,서울,2018-09-02 00,9
108,서울,2018-09-02 01,
108,서울,2018-09-02 02,
108,서울,2018-09-02 03,
108,서울,2018-09-02 04,
108,서울,2018-09-02 05,3
108,서울,2018-09-02 06,4
108,서울,2018-09-02 07,
108,서울,2018-09-02 08,6
108,서울,2018-09-02 09,17
108,서울,2018-09-02 10,35
108,서울,2018-09-02 11,24
108,서울,2018-09-02 12,20
108,서울,2018-09-02 13,14
108,서울,2018-09-02 14,15
